ticker,name,cik,gics_sector,gics_sub_industry,date_added
IT,Gartner,0000749251,Information Technology,IT Consulting & Other Services,2017-04-05
ITW,Illinois Tool Works,0000049826,Industrials,Industrial Machinery & Supplies & Components,1986-02-28
IVZ,Invesco,0000914208,Financials,Asset Management & Custody Banks,2008-08-21
J,Jacobs Solutions,0000052988,Industrials,Construction & Engineering,2007-10-26
JBHT,J.B. Hunt,0000728535,Industrials,Cargo Ground Transportation,2015-07-01
JBL,Jabil,0000898293,Information Technology,Electronic Manufacturing Services,2023-12-18
JCI,Johnson Controls,0000833444,Industrials,Building Products,2010-08-27
JKHY,Jack Henry & Associates,0000779152,Financials,Transaction & Payment Processing Services,2018-11-13
JNJ,Johnson & Johnson,0000200406,Health Care,Pharmaceuticals,1973-06-30
JPM,JPMorgan Chase,0000019617,Financials,Diversified Banks,1975-06-30
KDP,Keurig Dr Pepper,0001418135,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2022-06-21
KEY,KeyCorp,0000091576,Financials,Regional Banks,1994-03-01
KEYS,Keysight Technologies,0001601046,Information Technology,Electronic Equipment & Instruments,2018-11-06
KHC,Kraft Heinz,0001637459,Consumer Staples,Packaged Foods & Meats,2015-07-06
KIM,Kimco Realty,0000879101,Real Estate,Retail REITs,2006-04-04
KKR,KKR & Co.,0001404912,Financials,Asset Management & Custody Banks,2024-06-24
KLAC,KLA Corporation,0000319201,Information Technology,Semiconductor Materials & Equipment,1997-09-30
KMB,Kimberly-Clark,0000055785,Consumer Staples,Household Products,1957-03-04
KMI,Kinder Morgan,0001506307,Energy,Oil & Gas Storage & Transportation,2012-05-25
KO,Coca-Cola Company (The),0000021344,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,1957-03-04
KR,Kroger,0000056873,Consumer Staples,Food Retail,1957-03-04
KVUE,Kenvue,0001944048,Consumer Staples,Personal Care Products,2023-08-25
L,Loews Corporation,0000060086,Financials,Multi-line Insurance,1995-05-31
LDOS,Leidos,0001336920,Industrials,Diversified Support Services,2019-08-09
LEN,Lennar,0000920760,Consumer Discretionary,Homebuilding,2005-10-04
LH,Labcorp,0000920148,Health Care,Health Care Services,2004-11-01
LHX,L3Harris,0000202058,Industrials,Aerospace & Defense,2008-09-22
LII,Lennox International,0001069202,Industrials,Building Products,2024-12-23
LIN,Linde plc,0001707925,Materials,Industrial Gases,1992-07-01
LITE,Lumentum,0001633978,Information Technology,Communications Equipment,2026-03-23
LLY,Lilly (Eli),0000059478,Health Care,Pharmaceuticals,1970-12-31
LMT,Lockheed Martin,0000936468,Industrials,Aerospace & Defense,1957-03-04
LNT,Alliant Energy,0000352541,Utilities,Electric Utilities,2016-07-01
LOW,Lowe's,0000060667,Consumer Discretionary,Home Improvement Retail,1984-02-29
LRCX,Lam Research,0000707549,Information Technology,Semiconductor Materials & Equipment,2012-06-29
LULU,Lululemon Athletica,0001397187,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2023-10-18
LUV,Southwest Airlines,0000092380,Industrials,Passenger Airlines,1994-07-01
LVS,Las Vegas Sands,0001300514,Consumer Discretionary,Casinos & Gaming,2019-10-03
LYB,LyondellBasell,0001489393,Materials,Specialty Chemicals,2012-09-05
LYV,Live Nation Entertainment,0001335258,Communication Services,Movies & Entertainment,2019-12-23
MA,Mastercard,0001141391,Financials,Transaction & Payment Processing Services,2008-07-18
MAA,Mid-America Apartment Communities,0000912595,Real Estate,Multi-Family Residential REITs,2016-12-02
MAR,Marriott International,0001048286,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1998-05-29
MAS,Masco,0000062996,Industrials,Building Products,1981-06-30
MCD,McDonald's,0000063908,Consumer Discretionary,Restaurants,1970-06-30
MCHP,Microchip Technology,0000827054,Information Technology,Semiconductors,2007-09-07
MCK,McKesson Corporation,0000927653,Health Care,Health Care Distributors,1999-01-13
MCO,Moody's Corporation,0001059556,Financials,Financial Exchanges & Data,1998-07-01
MDLZ,Mondelez International,0001103982,Consumer Staples,Packaged Foods & Meats,2012-10-02
MDT,Medtronic,0001613103,Health Care,Health Care Equipment,1986-10-31
MET,MetLife,0001099219,Financials,Life & Health Insurance,2000-12-11
META,Meta Platforms,0001326801,Communication Services,Interactive Media & Services,2013-12-23
MGM,MGM Resorts,0000789570,Consumer Discretionary,Casinos & Gaming,2017-07-26
MKC,McCormick & Company,0000063754,Consumer Staples,Packaged Foods & Meats,2003-03-20
MLM,Martin Marietta Materials,0000916076,Materials,Construction Materials,2014-07-02
MMM,3M,0000066740,Industrials,Industrial Conglomerates,1957-03-04
MNST,Monster Beverage,0000865752,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2012-06-28
MO,Altria,0000764180,Consumer Staples,Tobacco,1957-03-04
MOS,Mosaic Company (The),0001285785,Materials,Fertilizers & Agricultural Chemicals,2011-09-26
MPC,Marathon Petroleum,0001510295,Energy,Oil & Gas Refining & Marketing,2011-07-01
MPWR,Monolithic Power Systems,0001280452,Information Technology,Semiconductors,2021-02-12
MRK,Merck & Co.,0000310158,Health Care,Pharmaceuticals,1957-03-04
MRNA,Moderna,0001682852,Health Care,Biotechnology,2021-07-21
MRSH,Marsh McLennan,0000062709,Financials,Insurance Brokers,1987-08-31
MS,Morgan Stanley,0000895421,Financials,Investment Banking & Brokerage,1993-07-29
MSCI,MSCI Inc.,0001408198,Financials,Financial Exchanges & Data,2018-04-04
MSFT,Microsoft,0000789019,Information Technology,Systems Software,1994-06-01
MSI,Motorola Solutions,0000068505,Information Technology,Communications Equipment,1957-03-04
MTB,M&T Bank,0000036270,Financials,Regional Banks,2004-02-23
MTD,Mettler Toledo,0001037646,Health Care,Life Sciences Tools & Services,2016-09-06
MU,Micron Technology,0000723125,Information Technology,Semiconductors,1994-09-27
NCLH,Norwegian Cruise Line Holdings,0001513761,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2017-10-13
NDAQ,"Nasdaq, Inc.",0001120193,Financials,Financial Exchanges & Data,2008-10-22
NDSN,Nordson Corporation,0000072331,Industrials,Industrial Machinery & Supplies & Components,2022-02-15
NEE,NextEra Energy,0000753308,Utilities,Multi-Utilities,1976-06-30
NEM,Newmont,0001164727,Materials,Gold,1969-06-30
NFLX,Netflix,0001065280,Communication Services,Movies & Entertainment,2010-12-20
NI,NiSource,0001111711,Utilities,Multi-Utilities,2000-11-02
NKE,"Nike, Inc.",0000320187,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1988-11-30
NOC,Northrop Grumman,0001133421,Industrials,Aerospace & Defense,1957-03-04
NOW,ServiceNow,0001373715,Information Technology,Systems Software,2019-11-21
NRG,NRG Energy,0001013871,Utilities,Independent Power Producers & Energy Traders,2010-01-29
NSC,Norfolk Southern,0000702165,Industrials,Rail Transportation,1957-03-04
NTAP,NetApp,0001002047,Information Technology,"Technology Hardware, Storage & Peripherals",1999-06-25
NTRS,Northern Trust,0000073124,Financials,Asset Management & Custody Banks,1998-01-30
NUE,Nucor,0000073309,Materials,Steel,1985-04-30
NVDA,Nvidia,0001045810,Information Technology,Semiconductors,2001-11-30
NVR,"NVR, Inc.",0000906163,Consumer Discretionary,Homebuilding,2019-09-26
NWS,News Corp (Class B),0001564708,Communication Services,Publishing,2015-09-18
NWSA,News Corp (Class A),0001564708,Communication Services,Publishing,2013-08-01
NXPI,NXP Semiconductors,0001413447,Information Technology,Semiconductors,2021-03-22
O,Realty Income,0000726728,Real Estate,Retail REITs,2015-04-07
ODFL,Old Dominion,0000878927,Industrials,Cargo Ground Transportation,2019-12-09
OKE,Oneok,0001039684,Energy,Oil & Gas Storage & Transportation,2010-03-15
OMC,Omnicom Group,0000029989,Communication Services,Advertising,1997-12-31
ON,ON Semiconductor,0001097864,Information Technology,Semiconductors,2022-06-21
ORCL,Oracle Corporation,0001341439,Information Technology,Application Software,1989-08-31
ORLY,O’Reilly Automotive,0000898173,Consumer Discretionary,Automotive Retail,2009-03-27
OTIS,Otis Worldwide,0001781335,Industrials,Industrial Machinery & Supplies & Components,2020-04-03
OXY,Occidental Petroleum,0000797468,Energy,Oil & Gas Exploration & Production,1957-03-04
PANW,Palo Alto Networks,0001327567,Information Technology,Systems Software,2023-06-20
PAYX,Paychex,0000723531,Industrials,Human Resource & Employment Services,1998-10-01
PCAR,Paccar,0000075362,Industrials,Construction Machinery & Heavy Transportation Equipment,1980-12-31
PCG,PG&E Corporation,0001004980,Utilities,Multi-Utilities,2022-10-03
PEG,Public Service Enterprise Group,0000788784,Utilities,Electric Utilities,1957-03-04
PEP,PepsiCo,0000077476,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,1957-03-04
PFE,Pfizer,0000078003,Health Care,Pharmaceuticals,1957-03-04
PFG,Principal Financial Group,0001126328,Financials,Life & Health Insurance,2002-07-22
PG,Procter & Gamble,0000080424,Consumer Staples,Personal Care Products,1957-03-04
PGR,Progressive Corporation,0000080661,Financials,Property & Casualty Insurance,1997-08-04
PH,Parker Hannifin,0000076334,Industrials,Industrial Machinery & Supplies & Components,1985-11-30
PHM,PulteGroup,0000822416,Consumer Discretionary,Homebuilding,1984-04-30
PKG,Packaging Corporation of America,0000075677,Materials,Paper & Plastic Packaging Products & Materials,2017-07-26
PLD,Prologis,0001045609,Real Estate,Industrial REITs,2003-07-17
PLTR,Palantir Technologies,0001321655,Information Technology,Application Software,2024-09-23
PM,Philip Morris International,0001413329,Consumer Staples,Tobacco,2008-03-31
PNC,PNC Financial Services,0000713676,Financials,Diversified Banks,1988-04-30
PNR,Pentair,0000077360,Industrials,Industrial Machinery & Supplies & Components,2012-10-01
PNW,Pinnacle West Capital,0000764622,Utilities,Multi-Utilities,1999-10-04
PODD,Insulet Corporation,0001145197,Health Care,Health Care Equipment,2023-03-15
POOL,Pool Corporation,0000945841,Consumer Discretionary,Distributors,2020-10-07
PPG,PPG Industries,0000079879,Materials,Specialty Chemicals,1957-03-04
PPL,PPL Corporation,0000922224,Utilities,Electric Utilities,2001-10-01
PRU,Prudential Financial,0001137774,Financials,Life & Health Insurance,2002-07-22
PSA,Public Storage,0001393311,Real Estate,Self-Storage REITs,2005-08-19
PSKY,Paramount Skydance Corporation,0002041610,Communication Services,Movies & Entertainment,1994-09-30
PSX,Phillips 66,0001534701,Energy,Oil & Gas Refining & Marketing,2012-05-01
PTC,PTC Inc.,0000857005,Information Technology,Application Software,2021-04-20
PWR,Quanta Services,0001050915,Industrials,Construction & Engineering,2009-07-01
PYPL,PayPal,0001633917,Financials,Transaction & Payment Processing Services,2015-07-20
Q,Qnity Electronics,0002058873,Information Technology,Semiconductor Materials & Equipment,2025-11-03
QCOM,Qualcomm,0000804328,Information Technology,Semiconductors,1999-07-22
RCL,Royal Caribbean Group,0000884887,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2014-12-05
REG,Regency Centers,0000910606,Real Estate,Retail REITs,2017-03-02
REGN,Regeneron Pharmaceuticals,0000872589,Health Care,Biotechnology,2013-05-01
RF,Regions Financial Corporation,0001281761,Financials,Regional Banks,1998-08-28
RJF,Raymond James Financial,0000720005,Financials,Investment Banking & Brokerage,2017-03-20
RL,Ralph Lauren Corporation,0001037038,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2007-02-02
RMD,ResMed,0000943819,Health Care,Health Care Equipment,2017-07-26
ROK,Rockwell Automation,0001024478,Industrials,Electrical Components & Equipment,2000-03-12
ROL,"Rollins, Inc.",0000084839,Industrials,Environmental & Facilities Services,2018-10-01
ROP,Roper Technologies,0000882835,Information Technology,Electronic Equipment & Instruments,2009-12-23
ROST,Ross Stores,0000745732,Consumer Discretionary,Apparel Retail,2009-12-21
RSG,Republic Services,0001060391,Industrials,Environmental & Facilities Services,2008-12-05
RTX,RTX Corporation,0000101829,Industrials,Aerospace & Defense,1957-03-04
RVTY,Revvity,0000031791,Health Care,Health Care Equipment,1985-05-31
SATS,EchoStar,0001415404,Communication Services,Wireless Telecommunication Services,2026-03-23
SBAC,SBA Communications,0001034054,Real Estate,Telecom Tower REITs,2017-09-01
SBUX,Starbucks,0000829224,Consumer Discretionary,Restaurants,2000-06-07
SCHW,Charles Schwab Corporation,0000316709,Financials,Investment Banking & Brokerage,1997-06-02
SHW,Sherwin-Williams,0000089800,Materials,Specialty Chemicals,1964-06-30
SJM,J.M. Smucker Company (The),0000091419,Consumer Staples,Packaged Foods & Meats,2008-11-06
SLB,Schlumberger,0000087347,Energy,Oil & Gas Equipment & Services,1957-03-04
SMCI,Supermicro,0001375365,Information Technology,"Technology Hardware, Storage & Peripherals",2024-03-18
SNA,Snap-on,0000091440,Industrials,Industrial Machinery & Supplies & Components,1982-09-30
SNDK,Sandisk,0002023554,Information Technology,"Technology Hardware, Storage & Peripherals",2025-11-28
SNPS,Synopsys,0000883241,Information Technology,Application Software,2017-03-16
SO,Southern Company,0000092122,Utilities,Electric Utilities,1957-03-04
SOLV,Solventum,0001964738,Health Care,Health Care Technology,2024-04-01
SPG,Simon Property Group,0001063761,Real Estate,Retail REITs,2002-06-26
SPGI,S&P Global,0000064040,Financials,Financial Exchanges & Data,1957-03-04
SRE,Sempra,0001032208,Utilities,Multi-Utilities,2017-03-17
STE,Steris,0001757898,Health Care,Health Care Equipment,2019-12-23
STLD,Steel Dynamics,0001022671,Materials,Steel,2022-12-22
STT,State Street Corporation,0000093751,Financials,Asset Management & Custody Banks,2003-03-14
STX,Seagate Technology,0001137789,Information Technology,"Technology Hardware, Storage & Peripherals",2012-07-02
STZ,Constellation Brands,0000016918,Consumer Staples,Distillers & Vintners,2005-07-01
SW,Smurfit Westrock,0002005951,Materials,Paper & Plastic Packaging Products & Materials,2024-07-08
SWK,Stanley Black & Decker,0000093556,Industrials,Industrial Machinery & Supplies & Components,1982-09-30
SWKS,Skyworks Solutions,0000004127,Information Technology,Semiconductors,2015-03-12
SYF,Synchrony Financial,0001601712,Financials,Consumer Finance,2015-11-18
SYK,Stryker Corporation,0000310764,Health Care,Health Care Equipment,2000-12-12
SYY,Sysco,0000096021,Consumer Staples,Food Distributors,1986-12-31
T,AT&T,0000732717,Communication Services,Integrated Telecommunication Services,1983-11-30
TAP,Molson Coors Beverage Company,0000024545,Consumer Staples,Brewers,1976-06-30
TDG,TransDigm Group,0001260221,Industrials,Aerospace & Defense,2016-06-03
TDY,Teledyne Technologies,0001094285,Information Technology,Electronic Equipment & Instruments,2020-06-22
TECH,Bio-Techne,0000842023,Health Care,Life Sciences Tools & Services,2021-08-30
TEL,TE Connectivity,0001385157,Information Technology,Electronic Manufacturing Services,2011-10-17
TER,Teradyne,0000097210,Information Technology,Semiconductor Materials & Equipment,2020-09-21
TFC,Truist Financial,0000092230,Financials,Diversified Banks,1997-12-04
TGT,Target Corporation,0000027419,Consumer Staples,Consumer Staples Merchandise Retail,1976-12-31
TJX,TJX Companies,0000109198,Consumer Discretionary,Apparel Retail,1985-09-30
TKO,TKO Group Holdings,0001973266,Communication Services,Movies & Entertainment,2025-03-24
TMO,Thermo Fisher Scientific,0000097745,Health Care,Life Sciences Tools & Services,2004-08-03
TMUS,T-Mobile US,0001283699,Communication Services,Wireless Telecommunication Services,2019-07-15
TPL,Texas Pacific Land Corporation,0001811074,Energy,Oil & Gas Exploration & Production,2024-11-26
TPR,"Tapestry, Inc.",0001116132,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2004-09-01
TRGP,Targa Resources,0001389170,Energy,Oil & Gas Storage & Transportation,2022-10-12
TRMB,Trimble Inc.,0000864749,Information Technology,Application Software,2021-01-21
TROW,T. Rowe Price,0001113169,Financials,Asset Management & Custody Banks,2019-07-29
TRV,Travelers Companies (The),0000086312,Financials,Property & Casualty Insurance,2002-08-21
TSCO,Tractor Supply,0000916365,Consumer Discretionary,Other Specialty Retail,2014-01-24
TSLA,"Tesla, Inc.",0001318605,Consumer Discretionary,Automobile Manufacturers,2020-12-21
TSN,Tyson Foods,0000100493,Consumer Staples,Packaged Foods & Meats,2005-08-10
TT,Trane Technologies,0001466258,Industrials,Building Products,2010-11-17
TTD,Trade Desk (The),0001671933,Communication Services,Advertising,2025-07-18
TTWO,Take-Two Interactive,0000946581,Communication Services,Interactive Home Entertainment,2018-03-19
TXN,Texas Instruments,0000097476,Information Technology,Semiconductors,2001-03-12
TXT,Textron,0000217346,Industrials,Aerospace & Defense,1978-12-31
TYL,Tyler Technologies,0000860731,Information Technology,Application Software,2020-06-22
UAL,United Airlines Holdings,0000100517,Industrials,Passenger Airlines,2015-09-03
UBER,Uber,0001543151,Industrials,Passenger Ground Transportation,2023-12-18
UDR,"UDR, Inc.",0000074208,Real Estate,Multi-Family Residential REITs,2016-03-07
UHS,Universal Health Services,0000352915,Health Care,Health Care Facilities,2014-09-20
ULTA,Ulta Beauty,0001403568,Consumer Discretionary,Other Specialty Retail,2016-04-18
UNH,UnitedHealth Group,0000731766,Health Care,Managed Health Care,1994-07-01
UNP,Union Pacific Corporation,0000100885,Industrials,Rail Transportation,1957-03-04
UPS,United Parcel Service,0001090727,Industrials,Air Freight & Logistics,2002-07-22
URI,United Rentals,0001067701,Industrials,Trading Companies & Distributors,2014-09-20
USB,U.S. Bancorp,0000036104,Financials,Diversified Banks,1999-11-01
V,Visa Inc.,0001403161,Financials,Transaction & Payment Processing Services,2009-12-21
VEEV,Veeva Systems,0001393052,Health Care,Health Care Technology,2026-05-07
VICI,Vici Properties,0001705696,Real Estate,Hotel & Resort REITs,2022-06-08
VLO,Valero Energy,0001035002,Energy,Oil & Gas Refining & Marketing,2002-12-20
VLTO,Veralto,0001967680,Industrials,Environmental & Facilities Services,2023-10-02
VMC,Vulcan Materials Company,0001396009,Materials,Construction Materials,1999-06-30
VRSK,Verisk Analytics,0001442145,Industrials,Research & Consulting Services,2015-10-08
VRSN,Verisign,0001014473,Information Technology,Internet Services & Infrastructure,2006-02-01
VRT,Vertiv,0001674101,Industrials,Electrical Components & Equipment,2026-03-23
VRTX,Vertex Pharmaceuticals,0000875320,Health Care,Biotechnology,2013-09-23
VST,Vistra Corp .,0001692819,Utilities,Electric Utilities,2024-05-08
VTR,Ventas,0000740260,Real Estate,Health Care REITs,2009-03-04
VTRS,Viatris,0001792044,Health Care,Pharmaceuticals,2004-04-23
VZ,Verizon,0000732712,Communication Services,Integrated Telecommunication Services,1983-11-30
WAB,Wabtec,0000943452,Industrials,Construction Machinery & Heavy Transportation Equipment,2019-02-27
WAT,Waters Corporation,0001000697,Health Care,Life Sciences Tools & Services,2002-01-02
WBD,Warner Bros. Discovery,0001437107,Communication Services,Broadcasting,2022-04-11
WDAY,"Workday, Inc.",0001327811,Information Technology,Application Software,2024-12-23
WDC,Western Digital,0000106040,Information Technology,"Technology Hardware, Storage & Peripherals",2009-07-01
WEC,WEC Energy Group,0000783325,Utilities,Electric Utilities,2008-10-31
WELL,Welltower,0000766704,Real Estate,Health Care REITs,2009-01-30
WFC,Wells Fargo,0000072971,Financials,Diversified Banks,1976-06-30
WM,Waste Management,0000823768,Industrials,Environmental & Facilities Services,1998-08-31
WMB,Williams Companies,0000107263,Energy,Oil & Gas Storage & Transportation,1975-03-31
WMT,Walmart,0000104169,Consumer Staples,Consumer Staples Merchandise Retail,1982-08-31
WRB,W. R. Berkley Corporation,0000011544,Financials,Property & Casualty Insurance,2019-12-05
WSM,"Williams-Sonoma, Inc.",0000719955,Consumer Discretionary,Homefurnishing Retail,2025-03-24
WST,West Pharmaceutical Services,0000105770,Health Care,Health Care Supplies,2020-05-22
WTW,Willis Towers Watson,0001140536,Financials,Insurance Brokers,2016-01-05
WY,Weyerhaeuser,0000106535,Real Estate,Timber REITs,1979-10-01
WYNN,Wynn Resorts,0001174922,Consumer Discretionary,Casinos & Gaming,2008-11-14
XEL,Xcel Energy,0000072903,Utilities,Multi-Utilities,1957-03-04
XOM,ExxonMobil,0000034088,Energy,Integrated Oil & Gas,1957-03-04
XYL,Xylem Inc.,0001524472,Industrials,Industrial Machinery & Supplies & Components,2011-11-01
XYZ,"Block, Inc.",0001512673,Financials,Transaction & Payment Processing Services,2025-07-23
YUM,Yum! Brands,0001041061,Consumer Discretionary,Restaurants,1997-10-06
ZBH,Zimmer Biomet,0001136869,Health Care,Health Care Equipment,2001-08-07
ZBRA,Zebra Technologies,0000877212,Information Technology,Electronic Equipment & Instruments,2019-12-23
ZTS,Zoetis,0001555280,Health Care,Pharmaceuticals,2013-06-21
